1450	86.36	137.5
1500	87.72	165.5
1550	88.26	165.5
1600	88.64	165.5
1650	90.14	165.5
1700	90.24	165.5
1750	90.69	165.5
1800	91.04	165.5
1850	91.19	165.5
1900	91.6	165.5
1950	92.71	165.5
2000	92.82	165.5

Run 5
100	-47.7	61.5
150	3.21	61.5
200	14.88	109.5
250	22.33	109.5
300	27.27	109.5
350	31.75	109.5
400	34.63	109.5
450	36.37	109.5
500	40.41	109.5
550	41.0	109.5
600	41.16	109.5
650	43.04	109.5
700	44.37	109.5
750	45.59	109.5
800	47.86	112.5
850	49.58	112.5
900	51.78	112.5
950	51.78	112.5
1000	53.18	112.5
1050	54.05	112.5
1100	54.74	112.5
1150	56.33	114.5
1200	57.09	114.5
1250	60.9	164.5
1300	64.69	164.5
1350	65.43	164.5
1400	67.51	164.5
1450	67.97	164.5
1500	70.78	164.5
1550	73.02	164.5
1600	76.4	164.5
1650	79.2	164.5
1700	80.28	164.5
1750	82.79	164.5
1800	86.42	165.5
1850	86.42	165.5
1900	88.62	165.5
1950	88.79	165.5
2000	90.38	165.5

Run 6
100	-40.15	61.5
150	4.84	61.5
200	11.35	61.5
250	18.43	90.5
300	25.71	90.5
350	29.76	90.5
400	34.51	90.5
450	38.35	90.5
500	41.07	91.5
550	44.1	109.5
600	47.46	125.5
650	49.88	125.5
700	52.86	125.5
750	54.88	125.5
800	56.66	125.5
850	58.41	125.5
900	59.65	125.5
950	60.57	125.5
1000	63.52	144.5
1050	67.13	144.5
1100	69.36	144.5
1150	70.01	144.5
1200	70.68	144.5
1250	74.27	144.5
1300	77.18	154.5
1350	77.88	154.5
1400	80.97	159.5
1450	82.54	159.5
1500	84.24	159.5
1550	86.49	159.5
1600	90.96	162.5
1650	93.96	162.5
1700	96.18	162.5
1750	98.07	162.5
1800	99.96	162.5
1850	101.98	162.5
1900	102.95	162.5
1950	104.26	162.5
2000	106.58	162.5

Run 7
100	-48.63	43.5
150	1.27	48.5
200	8.06	50.5
250	14.11	57.5
300	22.91	57.5
350	29.71	87.5
400	34.3	87.5
450	38.47	87.5
500	40.74	87.5
550	42.66	87.5
600	45.1	87.5
650	45.75	87.5
700	48.93	87.5
750	50.0	87.5
800	51.14	87.5
850	51.71	87.5
900	52.44	87.5
950	55.28	174.5
1000	57.24	174.5
1050	58.33	174.5
1100	59.59	174.5
1150	60.47	174.5
1200	61.48	174.5
1250	62.33	174.5
1300	63.28	174.5
1350	64.71	174.5
1400	66.69	174.5
1450	67.58	174.5
1500	70.62	174.5
1550	72.76	174.5
1600	73.94	174.5
1650	75.75	174.5
1700	75.93	174.5
1750	77.44	174.5
1800	78.5	174.5
1850	81.76	174.5
1900	82.47	174.5
1950	84.09	174.5
2000	86.66	174.5

Run 8
100	-43.51	46.5
150	0.43	59.5
200	7.17	70.5
250	13.47	70.5
300	22.38	102.5
350	29.7	102.5
400	36.48	102.5
450	42.62	108.5
500	47.94	120.5
550	53.26	120.5
600	58.78	120.5
650	61.68	120.5
700	64.17	120.5
750	68.05	120.5
800	69.4	120.5
850	71.24	120.5
900	73.14	120.5
950	76.17	120.5
1000	77.56	120.5
1050	79.35	120.5
1100	81.38	120.5
1150	82.62	120.5
1200	84.26	120.5
1250	85.47	120.5
1300	86.29	120.5
1350	86.51	120.5
1400	86.94	120.5
1450	88.12	120.5
1500	88.38	120.5
1550	88.93	120.5
1600	89.19	120.5
1650	89.53	120.5
1700	89.68	120.5
1750	89.96	120.5
1800	90.31	120.5
1850	90.61	120.5
1900	90.93	120.5
1950	92.12	120.5
2000	92.78	120.5

Run 9
100	-56.04	55.5
150	-8.62	58.5
200	11.17	88.5
250	19.51	92.5
300	27.72	92.5
350	31.64	92.5
400	35.79	92.5
450	38.87	92.5
500	41.21	92.5
550	43.04	92.5
600	45.79	101.5
650	49.45	109.5
700	52.66	109.5
750	54.6	109.5
800	56.18	109.5
850	58.6	109.5
900	60.92	127.5
950	64.87	127.5
1000	67.7	127.5
1050	69.82	127.5
1100	71.29	127.5
1150	72.68	127.5
1200	73.57	127.5
1250	74.23	127.5
1300	75.51	127.5
1350	77.4	127.5
1400	77.79	127.5
1450	78.84	127.5
1500	80.18	127.5
1550	80.57	127.5
1600	80.9	127.5
1650	81.97	127.5
1700	82.81	127.5
1750	84.81	127.5
1800	85.99	127.5
1850	86.53	127.5
1900	87.07	127.5
1950	88.4	129.5
2000	88.72	129.5

Run 10
100	-60.03	65.5
150	-7.98	65.5
200	5.58	88.5
250	13.66	88.5
300	21.2	99.5
350	29.4	99.5
400	34.53	99.5
450	39.58	99.5
500	41.82	99.5
550	45.37	112.5
600	47.16	112.5
650	51.87	112.5
700	56.88	112.5
750	62.12	112.5
800	63.19	112.5
850	66.02	112.5
900	68.84	123.5
950	70.21	123.5
1000	71.75	123.5
1050	72.81	123.5
1100	75.08	123.5
1150	75.74	123.5
1200	76.77	123.5
1250	78.52	123.5
1300	79.0	123.5
1350	79.85	123.5
1400	81.36	123.5
1450	81.75	123.5
1500	82.25	123.5
1550	82.88	123.5
1600	83.22	123.5
1650	83.79	123.5
1700	84.06	123.5
1750	84.53	123.5
1800	85.16	123.5
1850	85.7	123.5
1900	86.89	144.5
1950	88.58	155.5
2000	88.7	155.5

Run 11
100	-50.52	95.5
150	2.21	95.5
200	11.98	95.5
250	24.28	140.5
300	33.95	140.5
350	41.32	140.5
400	47.32	140.5
450	51.89	140.5
500	55.01	140.5
550	56.81	140.5
600	59.72	140.5
650	61.83	140.5
700	66.56	140.5
750	67.24	140.5
800	70.75	140.5
850	71.74	140.5
900	74.35	140.5
950	76.34	143.5
1000	77.24	143.5
1050	78.34	143.5
1100	79.53	143.5
1150	82.1	143.5
1200	82.8	143.5
1250	83.55	143.5
1300	84.66	143.5
1350	85.03	143.5
1400	85.54	143.5
1450	85.7	143.5
1500	87.98	143.5
1550	88.24	143.5
1600	88.44	143.5
1650	88.74	143.5
1700	89.36	143.5
1750	89.5	143.5
1800	90.16	143.5
1850	91.31	143.5
1900	92.1	143.5
1950	92.93	143.5
2000	93.65	143.5

Run 12
100	-52.94	66.5
150	-6.7	66.5
200	7.78	138.5
250	15.67	138.5
300	25.16	138.5
350	29.35	138.5
400	34.72	138.5
450	37.76	138.5
500	42.47	138.5
550	45.26	138.5
600	47.02	138.5
650	49.14	138.5
700	51.82	138.5
750	55.11	138.5
800	57.1	138.5
850	60.19	138.5
900	61.6	138.5
950	63.22	138.5
1000	67.84	138.5
1050	71.61	149.5
1100	74.06	152.5
1150	77.98	152.5
1200	84.32	164.5
1250	86.36	164.5
1300	89.12	164.5
1350	93.93	164.5
1400	96.23	164.5
1450	100.4	164.5
1500	101.79	164.5
1550	103.34	164.5
1600	106.02	164.5
1650	109.22	164.5
1700	110.44	164.5
1750	111.59	164.5
1800	111.59	164.5
1850	111.84	164.5
1900	114.52	164.5
1950	115.99	164.5
2000	117.07	164.5

Run 13
100	-48.62	65.5
150	0.1	80.5
200	13.53	83.5
250	22.12	83.5
300	31.14	83.5
350	37.62	83.5
400	42.53	83.5
450	46.59	90.5
500	48.58	90.5
550	49.89	90.5
600	53.56	90.5
650	54.67	90.5
700	56.28	100.5
750	56.57	100.5
800	57.23	100.5
850	57.52	100.5
900	57.89	100.5
950	59.02	100.5
1000	59.24	100.5
1050	59.67	100.5
1100	60.56	100.5
1150	60.82	100.5
1200	61.21	100.5
1250	61.46	100.5
1300	61.49	100.5
1350	61.49	100.5
1400	62.14	100.5
1450	62.14	100.5
1500	62.35	100.5
1550	62.4	100.5
1600	62.4	100.5
1650	62.42	100.5
1700	62.74	100.5
1750	62.74	100.5
1800	62.9	100.5
1850	62.98	100.5
1900	63.07	100.5
1950	63.07	100.5
2000	63.1	100.5

Run 14
100	-49.7	52.5
150	-2.92	52.5
200	7.48	85.5
250	14.35	107.5
300	21.83	107.5
350	27.71	107.5
400	32.86	107.5
450	37.74	107.5
500	41.07	107.5
550	45.12	107.5
600	48.98	107.5
650	53.48	107.5
700	56.61	107.5
750	58.31	107.5
800	59.99	107.5
850	62.85	107.5
900	65.24	107.5
950	68.34	107.5
1000	70.67	107.5
1050	74.37	125.5
1100	75.48	125.5
1150	77.22	125.5
1200	79.43	125.5
1250	80.81	125.5
1300	82.26	125.5
1350	84.38	125.5
1400	85.67	125.5
1450	87.12	125.5
1500	88.02	125.5
1550	89.71	125.5
1600	90.8	125.5
1650	92.12	145.5
1700	92.44	145.5
1750	92.53	145.5
1800	92.99	145.5
1850	93.39	145.5
1900	93.63	145.5
1950	93.85	145.5
2000	94.02	145.5

Run 15
100	-53.62	31.5
150	-3.71	45.5
200	7.8	45.5
250	11.98	52.5
300	20.13	130.5
350	26.63	130.5
400	30.85	130.5
450	36.54	130.5
500	39.06	130.5
550	40.67	130.5
600	42.72	130.5
650	46.07	130.5
700	47.97	130.5
750	51.49	130.5
800	53.32	130.5
850	55.06	130.5
900	55.89	130.5
950	56.82	130.5
1000	58.15	130.5
1050	61.34	130.5
1100	62.84	130.5
1150	66.62	130.5
1200	69.82	130.5
1250	71.52	130.5
1300	74.36	130.5
1350	76.37	130.5
1400	78.07	130.5
1450	80.33	130.5
1500	81.06	130.5
1550	82.74	130.5
1600	83.58	130.5
1650	85.19	152.5
1700	85.21	152.5
1750	85.9	152.5
1800	87.36	152.5
1850	88.21	152.5
1900	88.47	152.5
1950	89.48	152.5
2000	90.15	152.5

Run 16
100	-56.73	30.5
150	-9.05	30.5
200	3.91	30.5
250	7.39	38.5
300	13.73	59.5
350	18.98	59.5
400	22.32	74.5
450	24.53	74.5
500	26.99	81.5
550	29.35	81.5
600	31.04	81.5
650	33.08	89.5
700	34.27	89.5
750	36.97	89.5
800	41.22	92.5
850	41.22	92.5
900	44.22	92.5
950	45.52	92.5
1000	48.6	96.5
1050	51.08	96.5
1100	53.2	125.5
1150	53.64	125.5
1200	57.51	125.5
1250	58.82	125.5
1300	61.92	125.5
1350	63.87	125.5
1400	66.79	125.5
1450	69.16	125.5
1500	71.31	125.5
1550	71.36	125.5
1600	73.28	125.5
1650	75.45	125.5
1700	79.0	125.5
1750	80.47	141.5
1800	82.51	141.5
1850	82.53	141.5
1900	82.85	141.5
1950	82.87	141.5
2000	83.37	141.5

Run 17
100	-51.27	61.5
150	-0.78	61.5
200	10.28	61.5
250	15.38	61.5
300	22.41	69.5
350	27.17	69.5
400	30.93	86.5
450	32.33	86.5
500	35.38	97.5
550	39.82	97.5
600	43.47	97.5
650	46.01	97.5
700	47.31	97.5
750	49.55	97.5
800	51.19	97.5
850	52.9	97.5
900	54.12	97.5
950	54.48	97.5
1000	55.34	97.5
1050	55.72	97.5
1100	56.18	97.5
1150	57.41	99.5
1200	57.54	99.5
1250	57.61	99.5
1300	59.09	99.5
1350	59.43	99.5
1400	60.23	99.5
1450	60.23	99.5
1500	60.54	99.5
1550	61.18	99.5
1600	62.44	99.5
1650	63.06	99.5
1700	63.07	99.5
1750	63.69	110.5
1800	64.55	110.5
1850	64.83	110.5
1900	65.28	110.5
1950	66.08	110.5
2000	67.15	110.5

Run 18
100	-48.69	74.5
150	0.38	74.5
200	10.18	74.5
250	16.1	74.5
300	23.4	74.5
350	28.17	74.5
400	33.25	74.5
450	36.22	82.5
500	38.7	82.5
550	41.92	82.5
600	45.01	91.5
650	48.4	91.5
700	51.53	111.5
750	53.04	111.5
800	55.18	144.5
850	56.77	144.5
900	58.48	144.5
950	59.7	144.5
1000	60.89	144.5
1050	62.26	144.5
1100	63.13	144.5
1150	63.7	144.5
1200	65.21	144.5
1250	67.69	144.5
1300	67.78	144.5
1350	68.4	144.5
1400	70.02	144.5
1450	71.15	144.5
1500	71.71	144.5
1550	72.53	144.5
1600	73.12	144.5
1650	74.05	144.5
1700	75.32	144.5
1750	76.89	144.5
1800	77.44	144.5
1850	77.47	144.5
1900	78.44	144.5
1950	78.86	144.5
2000	79.64	144.5

Run 19
100	-57.94	78.5
150	-10.76	78.5
200	9.48	81.5
250	16.41	128.5
300	24.97	128.5
350	35.4	128.5
400	47.76	128.5
450	50.7	128.5
500	53.69	128.5
550	57.32	128.5
600	61.08	128.5
650	64.11	128.5
700	65.5	128.5
750	67.24	128.5
800	68.64	128.5
850	72.37	139.5
900	73.5	139.5
950	75.55	139.5
1000	78.31	139.5
1050	79.12	139.5
1100	82.87	139.5
1150	87.5	140.5
1200	90.98	173.5
1250	92.77	173.5
1300	94.07	173.5
1350	96.39	173.5
1400	98.07	173.5
1450	99.35	173.5
1500	100.77	173.5
1550	103.01	173.5
1600	103.01	173.5
1650	104.38	173.5
1700	105.46	173.5
1750	107.7	179.5
1800	108.97	179.5
1850	109.05	179.5
1900	109.05	179.5
1950	110.27	179.5
2000	111.31	179.5

Run 20
100	-35.79	28.5
150	3.7	52.5
200	8.32	62.5
250	17.17	100.5
300	26.23	100.5
350	33.69	100.5
400	43.34	107.5
450	48.62	107.5
500	53.07	111.5
550	57.8	111.5
600	63.27	111.5
650	68.32	122.5
700	71.82	122.5
750	75.67	122.5
800	79.08	122.5
850	83.04	122.5
900	85.31	128.5
950	87.74	128.5
1000	89.16	128.5
1050	91.43	128.5
1100	92.63	128.5
1150	93.97	128.5
1200	94.4	128.5
1250	95.03	128.5
1300	96.05	128.5
1350	97.08	147.5
1400	97.99	147.5
1450	99.0	147.5
1500	99.61	147.5
1550	100.02	147.5
1600	100.83	147.5
1650	101.91	147.5
1700	103.2	147.5
1750	104.26	147.5
1800	104.75	147.5
1850	105.05	147.5
1900	105.41	147.5
1950	106.1	147.5
2000	106.6	147.5

Run 21
100	-54.67	72.5
150	-5.45	72.5
200	8.12	72.5
250	13.59	72.5
300	21.01	87.5
350	29.46	87.5
400	38.11	104.5
450	43.67	104.5
500	50.97	104.5
550	57.91	123.5
600	64.18	123.5
650	67.32	123.5
700	71.49	123.5
750	75.49	128.5
800	77.22	128.5
850	77.36	128.5
900	79.95	128.5
950	81.59	128.5
1000	81.59	128.5
1050	81.79	128.5
1100	82.79	128.5
1150	84.4	128.5
1200	84.8	128.5
1250	85.36	128.5
1300	85.5	128.5
1350	86.41	128.5
1400	87.84	128.5
1450	88.33	128.5
1500	88.91	128.5
1550	88.92	128.5
1600	90.53	138.5
1650	91.15	138.5
1700	91.86	138.5
1750	91.86	138.5
1800	91.97	138.5
1850	92.97	138.5
1900	93.59	138.5
1950	93.77	138.5
2000	93.86	138.5

Run 22
100	-57.06	44.5
150	-8.39	95.5
200	6.13	95.5
250	12.21	98.5
300	24.26	98.5
350	36.89	104.5
400	49.06	104.5
450	59.18	111.5
500	67.03	138.5
550	73.61	138.5
600	76.76	138.5
650	80.37	138.5
700	85.29	138.5
750	87.55	138.5
800	90.49	138.5
850	90.94	138.5
900	92.29	138.5
950	93.57	138.5
1000	95.19	138.5
1050	96.07	138.5
1100	98.97	149.5
1150	101.21	153.5
1200	102.47	153.5
1250	103.45	153.5
1300	104.26	153.5
1350	105.72	153.5
1400	106.76	153.5
1450	108.14	153.5
1500	108.95	153.5
1550	110.4	153.5
1600	110.67	153.5
1650	111.2	153.5
1700	111.84	153.5
1750	112.42	153.5
1800	112.63	153.5
1850	113.26	153.5
1900	113.77	153.5
1950	115.31	153.5
2000	116.45	153.5

Run 23
100	-50.72	47.5
150	-2.12	77.5
200	9.11	77.5
250	16.45	77.5
300	24.19	77.5
350	29.11	87.5
400	34.76	87.5
450	36.55	87.5
500	38.97	87.5
550	40.13	87.5
600	41.44	87.5
650	44.17	92.5
700	45.52	92.5
750	47.17	92.5
800	49.45	92.5
850	49.74	92.5
900	51.28	92.5
950	53.49	92.5
1000	55.92	96.5
1050	56.96	96.5
1100	58.98	104.5
1150	59.99	104.5
1200	60.29	104.5
1250	62.95	104.5
1300	63.15	104.5
1350	64.94	106.5
1400	65.76	106.5
1450	66.9	106.5
1500	67.73	106.5
1550	68.13	106.5
1600	69.18	119.5
1650	70.71	141.5
1700	72.17	141.5
1750	72.83	141.5
1800	73.3	141.5
1850	74.66	141.5
1900	75.46	141.5
1950	78.19	166.5
2000	78.19	166.5

Run 24
100	-45.11	69.5
150	3.69	87.5
200	11.27	87.5
250	20.06	87.5
300	29.45	87.5
350	37.86	111.5
400	45.29	111.5
450	52.38	111.5
500	57.26	111.5
550	62.46	152.5
600	69.21	152.5
650	71.94	152.5
700	73.07	152.5
750	73.58	152.5
800	74.47	152.5
850	75.4	152.5
900	75.61	152.5
950	77.2	152.5
1000	77.96	152.5
1050	78.19	152.5
1100	78.9	152.5
1150	78.93	152.5
1200	79.34	152.5
1250	79.34	152.5
1300	80.23	152.5
1350	81.47	152.5
1400	82.21	152.5
1450	83.1	152.5
1500	83.79	152.5
1550	83.92	152.5
1600	84.45	152.5
1650	84.55	152.5
1700	84.74	152.5
1750	86.1	152.5
1800	87.42	167.5
1850	88.19	167.5
1900	89.07	167.5
1950	89.27	167.5
2000	90.27	167.5

Run 25
100	-46.62	61.5
150	0.69	61.5
200	3.15	61.5
250	4.99	61.5
300	10.36	61.5
350	17.21	64.5
400	22.0	64.5
450	26.83	72.5
500	32.28	76.5
550	35.55	76.5
600	37.72	76.5
650	38.26	76.5
700	39.07	76.5
750	40.94	76.5
800	41.9	76.5
850	42.41	76.5
900	43.35	76.5
950	44.04	76.5
1000	45.87	88.5
1050	46.18	88.5
1100	47.28	88.5
1150	48.32	88.5
1200	48.47	88.5
1250	49.85	88.5
1300	50.4	88.5
1350	51.29	88.5
1400	51.74	88.5
1450	52.49	88.5
1500	54.04	115.5
1550	54.98	115.5
1600	55.43	115.5
1650	56.81	115.5
1700	56.99	115.5
1750	58.23	115.5
1800	58.53	115.5
1850	59.26	115.5
1900	60.24	115.5
1950	60.24	115.5
2000	60.78	115.5

Run 26
100	-44.8	45.5
150	4.19	46.5
200	8.95	59.5
250	16.26	59.5
300	27.71	140.5
350	34.4	140.5
400	40.34	140.5
450	47.1	140.5
500	52.05	140.5
550	55.2	140.5
600	59.8	140.5
650	61.33	140.5
700	64.35	140.5
750	64.76	140.5
800	65.97	140.5
850	68.77	140.5
900	70.08	140.5
950	72.71	140.5
1000	75.06	153.5
1050	76.29	153.5
1100	78.71	153.5
1150	82.39	153.5
1200	84.97	153.5
1250	86.47	153.5
1300	88.17	153.5
1350	90.85	153.5
1400	91.44	153.5
1450	93.34	153.5
1500	93.95	153.5
1550	95.22	170.5
1600	97.55	170.5
1650	98.05	170.5
1700	98.6	170.5
1750	99.34	170.5
1800	100.68	170.5
1850	102.56	170.5
1900	102.98	170.5
1950	103.0	170.5
2000	103.5	170.5

Run 27
100	-40.82	32.5
150	5.87	86.5
200	11.75	86.5
250	18.11	86.5
300	23.26	86.5
350	28.35	86.5
400	33.06	96.5
450	38.14	129.5
500	42.13	129.5
550	43.58	129.5
600	47.95	129.5
650	53.74	129.5
700	59.07	129.5
750	68.16	129.5
800	74.06	129.5
850	79.3	129.5
900	82.59	129.5
950	85.85	129.5
1000	88.87	129.5
1050	90.76	129.5
1100	91.55	129.5
1150	93.59	129.5
1200	94.93	129.5
1250	95.49	129.5
1300	96.3	129.5
1350	96.82	129.5
1400	97.95	129.5
1450	98.7	129.5
1500	99.89	129.5
1550	99.97	129.5
1600	101.14	129.5
1650	102.04	129.5
1700	102.81	129.5
1750	103.09	129.5
1800	103.61	129.5
1850	104.0	129.5
1900	104.18	129.5
1950	104.55	129.5
2000	105.03	129.5

Run 28
100	-52.42	29.5
150	-3.43	113.5
200	8.07	113.5
250	16.8	157.5
300	26.05	157.5
350	32.86	157.5
400	41.15	157.5
450	49.84	157.5
500	55.29	157.5
550	58.39	157.5
600	61.2	157.5
650	64.03	157.5
700	67.41	157.5
750	69.58	157.5
800	71.5	157.5
850	73.08	157.5
900	75.28	157.5
950	76.72	157.5
1000	77.83	157.5
1050	78.88	157.5
1100	80.35	157.5
1150	83.01	157.5
1200	84.12	157.5
1250	85.96	157.5
1300	86.4	157.5
1350	87.68	157.5
1400	88.63	157.5
1450	89.05	157.5
1500	89.17	157.5
1550	89.37	157.5
1600	90.26	157.5
1650	93.35	157.5
1700	93.69	157.5
1750	93.87	157.5
1800	95.39	157.5
1850	96.07	157.5
1900	96.24	157.5
1950	96.42	157.5
2000	96.45	157.5

Run 29
100	-57.18	29.5
150	-10.86	79.5
200	8.91	79.5
250	14.42	79.5
300	19.49	79.5
350	24.46	79.5
400	31.04	84.5
450	34.38	84.5
500	38.34	84.5
550	42.47	100.5
600	42.76	100.5
650	43.17	100.5
700	48.12	147.5
750	48.96	147.5
800	49.3	147.5
850	51.02	147.5
900	53.09	147.5
950	53.43	147.5
1000	54.57	147.5
1050	56.62	147.5
1100	57.44	147.5
1150	59.19	147.5
1200	60.99	147.5
1250	61.06	147.5
1300	62.5	147.5
1350	62.66	147.5
1400	62.66	147.5
1450	63.19	147.5
1500	64.23	147.5
1550	64.23	147.5
1600	64.23	147.5
1650	64.31	147.5
1700	64.77	147.5
1750	65.34	147.5
1800	67.65	147.5
1850	69.11	147.5
1900	69.87	147.5
1950	69.87	147.5
2000	70.34	147.5

Run 30
100	-59.54	57.5
150	-7.23	83.5
200	7.56	83.5
250	15.88	88.5
300	27.05	104.5
350	42.29	105.5
400	54.85	105.5
450	64.14	106.5
500	71.03	113.5
550	74.94	113.5
600	79.45	115.5
650	83.31	115.5
700	84.7	115.5
750	86.05	115.5
800	86.85	115.5
850	87.72	115.5
900	88.58	115.5
950	89.18	115.5
1000	89.64	115.5
1050	90.4	115.5
1100	91.03	115.5
1150	91.53	115.5
1200	91.82	115.5
1250	92.52	115.5
1300	92.52	115.5
1350	92.73	115.5
1400	92.77	115.5
1450	92.88	115.5
1500	93.22	115.5
1550	94.06	115.5
1600	94.23	115.5
1650	94.23	115.5
1700	94.46	115.5
1750	94.46	115.5
1800	94.48	115.5
1850	95.0	136.5
1900	95.0	136.5
1950	95.01	136.5
2000	95.36	136.5
