Result Log

random seed: 1606549882898
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: fitness_proportional_selection
pac_probability of mutation p_m: 0.05
pac_survival selection method: k_tournament_without_replacement
pac_tournament size for survival selection: 10
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: fitness_proportional_selection
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: k_tournament_without_replacement
ghost_tournament size for survival selection: 10
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
1500	87.86	140.5
1550	89.57	140.5
1600	88.96	140.5
1650	90.53	140.5
1700	91.84	140.5
1750	92.57	149.5
1800	92.72	149.5
1850	93.51	149.5
1900	93.03	149.5
1950	93.57	149.5
2000	94.85	149.5

Run 8
100	-55.77	56.5
150	-5.03	95.5
200	11.37	95.5
250	18.55	95.5
300	26.86	95.5
350	33.18	110.5
400	40.5	110.5
450	43.52	110.5
500	47.07	110.5
550	50.53	110.5
600	52.36	110.5
650	54.29	110.5
700	57.58	110.5
750	61.39	116.5
800	64.45	116.5
850	66.42	116.5
900	68.1	116.5
950	68.73	116.5
1000	69.69	116.5
1050	70.43	116.5
1100	73.13	132.5
1150	74.78	132.5
1200	76.33	132.5
1250	76.72	132.5
1300	76.76	132.5
1350	77.75	132.5
1400	79.32	132.5
1450	81.32	132.5
1500	81.72	132.5
1550	83.87	141.5
1600	84.23	141.5
1650	85.05	141.5
1700	85.6	141.5
1750	86.76	141.5
1800	86.98	141.5
1850	88.48	141.5
1900	88.52	141.5
1950	89.58	141.5
2000	90.28	141.5

Run 9
100	-45.16	77.5
150	0.89	77.5
200	11.34	77.5
250	20.01	82.5
300	27.04	82.5
350	32.72	82.5
400	37.53	82.5
450	40.22	82.5
500	41.81	82.5
550	43.31	82.5
600	44.38	86.5
650	47.59	94.5
700	49.04	94.5
750	50.39	94.5
800	51.6	94.5
850	52.82	94.5
900	54.2	94.5
950	55.03	94.5
1000	55.77	94.5
1050	56.71	94.5
1100	58.36	94.5
1150	59.58	94.5
1200	60.06	94.5
1250	60.46	101.5
1300	61.64	101.5
1350	63.2	101.5
1400	63.07	101.5
1450	64.91	101.5
1500	64.61	101.5
1550	64.93	101.5
1600	65.2	101.5
1650	66.39	101.5
1700	67.15	101.5
1750	67.13	101.5
1800	67.99	101.5
1850	68.92	101.5
1900	68.96	101.5
1950	69.44	101.5
2000	71.73	101.5

Run 10
100	-57.36	28.5
150	-10.77	32.5
200	3.81	49.5
250	13.75	104.5
300	30.31	104.5
350	41.17	104.5
400	48.5	105.5
450	52.46	105.5
500	56.0	105.5
550	58.88	105.5
600	61.99	119.5
650	63.31	119.5
700	64.68	119.5
750	65.48	119.5
800	67.77	119.5
850	70.03	119.5
900	70.75	119.5
950	71.57	119.5
1000	73.42	119.5
1050	73.13	119.5
1100	74.86	122.5
1150	75.84	122.5
1200	75.92	122.5
1250	75.59	122.5
1300	76.24	122.5
1350	76.98	122.5
1400	76.67	122.5
1450	77.54	122.5
1500	78.6	122.5
1550	79.84	122.5
1600	80.43	122.5
1650	80.01	122.5
1700	81.82	122.5
1750	80.71	122.5
1800	81.65	122.5
1850	83.16	122.5
1900	82.37	122.5
1950	83.01	122.5
2000	83.88	122.5

Run 11
100	-49.48	50.5
150	1.57	83.5
200	8.94	83.5
250	16.38	86.5
300	25.16	86.5
350	29.65	86.5
400	35.51	100.5
450	41.24	100.5
500	42.55	100.5
550	44.8	100.5
600	45.87	100.5
650	47.55	100.5
700	48.55	100.5
750	49.24	100.5
800	51.72	100.5
850	53.84	100.5
900	54.33	100.5
950	55.57	103.5
1000	55.18	103.5
1050	55.72	103.5
1100	56.28	103.5
1150	56.67	103.5
1200	56.81	103.5
